kingdom,phylum,class,order,family,genus,species,reads,sample
Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces naeslundii,295,7107
Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces oris,735,7107
Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces pacaensis,11,7107
Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Fannyhessea,Fannyhessea vaginae,237,7107
Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Pauljensenia,Pauljensenia hongkongensis,112,7107
Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Trueperella,Trueperella pyogenes,45,7107
Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia,Rothia mucilaginosa,672,7107
Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia,Rothia dentocariosa,198,7107
Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium propinquum,245,7107
Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudodiphtheriticum,17,7107
Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Vaginimicrobium,Vaginimicrobium propionicum,92,7107
Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Arachnia,Arachnia rubra,51,7107
Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Arachnia,Arachnia propionica,11,7107
Bacteria,Chloroflexota,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,Dehalococcoides mccartyi,595,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,3675855,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,980338,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. A1C1,219755,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. D2,20656,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. M10,10337,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. CACC 737,43546,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. HF-162,51371,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. DH3716P,48097,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. ZJ-18,2088,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,320954,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,709081,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,251392,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides nordii,74391,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,105351,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,4735,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecium,3220,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,3213,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,2746,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides luhongzhouii,2177,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,1746,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecimuris,1929,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides intestinalis,1100,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,1340,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zhangwenhongii,480,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,350,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides helcogenes,44,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides heparinolyticus,37,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zoogleoformans,21,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,1558176,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,51526,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,3091,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,2499,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,758349,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,54427,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. CT06,9951,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,2330,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,399,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides faecis,35,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,665939,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes senegalensis,14885,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,18244,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes communis,7285,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes indistinctus,3474,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,3783,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes dispar,1572,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes ihumii,686,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes megaguti,165,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp. dk3624,48,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,116527,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,2475,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella sp. B8,56534,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella sp. C9,7128,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,3225,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,1067,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,58,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1093,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,273,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella fusca,250,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,18,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,18,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,11,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas somerae,1481,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,104,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,547,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas faecalis,293,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas virosa,27,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,409,7107
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter secundus,70,7107
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,1414565,7107
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio fairfieldensis,46806,7107
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,27,7107
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio sp. 86,21,7107
Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes,13948,7107
Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Turicimonas,Turicimonas muris,230,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae,5131,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus haemolyticus,20,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus influenzae,209,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,17,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,12,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia granulomatis,11,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas salmonicida,558,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,31,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus oleivorans,16,7107
Bacteria,Pseudomonadota,Gammaproteobacteria,Nevskiales,Steroidobacteraceae,Steroidobacter,Steroidobacter denitrificans,13,7107
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter oboediens,4621,7107
Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,17648,7107
Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,1503,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema peruense,303,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema succinifaciens,129,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema sp. OMZ 857,79,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema vincentii,1174,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema medium,416,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema phagedenis,56,7107
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema parvum,18,7107
Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,Cloacibacillus porcorum,47,7107
Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter,Pyramidobacter piscolens,10,7107
Bacteria,Candidatus Saccharibacteria,Candidatus Saccharimonadia,Candidatus Nanosynbacterales,Candidatus Nanosynbacteraceae,Candidatus Nanosynbacter,Candidatus Nanosynbacter sp. HMT-352,44,7107
Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,4649,7107
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Blohavirus,Blohavirus faecalis,1108,7107
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Blohavirus,Blohavirus americanus,526,7107
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Birpovirus,Birpovirus hominis,144,7107
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Birpovirus,Birpovirus hiberniae,131,7107
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia obeum,1065282,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia wexlerae,955197,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48,167265,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. NBRC 113351,554,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,2282,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hansenii,2424,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia argi,1543,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia pseudococcoides,692,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia liquoris,146,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia massiliensis,214233,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,911386,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus,295933,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes,181099,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus sp. ART55/1,30489,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,1405120,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes caccae,1783,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes rhamnosivorans,19,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena,534708,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea formicigenerans,87737,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,601492,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Wujia,Wujia chipingensis,170608,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,76070,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia hominis,50371,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia sp. NSJ-69,7012,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospira,Lachnospira eligens,41473,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,15614,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,17352,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,6934,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] hylemonae,19859,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens,9230,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. YL32,1853,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,2484,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,19,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,15277,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster asparagiformis,5308,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,4475,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Simiaoa,Simiaoa sunii,21758,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Wansuia,Wansuia hejianensis,20368,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,5052,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,96,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3080,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena sp. Marseille-Q4148,2445,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,1561,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Herbinix,Herbinix luporum,577,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,419,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,19,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,10,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Qiania,Qiania dongpingensis,200,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Novisyntrophococcus,Novisyntrophococcus fermenticellae,166,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum umeaense,141,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio xylanivorans,54,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaeromicropila,Anaeromicropila herbilytica,19,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaeropeptidivorans,Anaeropeptidivorans aminofermentans,10,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I4-3-84,63211,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I2-3-92,77862,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. IP-3-29,24882,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. HTF-F,10610,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I3-3-89,8078,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I4-1-79,6286,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. IP-1-18,19267,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I3-3-33,3816,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,390888,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,182220,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bicirculans,243583,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bovis,29832,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus champanellensis,4875,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus albus,94,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus gauvreauii,56,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans,238706,7124
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Dysosmobacter,Dysosmobacter welbionis,133010,7124
